Date,London futures (£ sterling/tonne),New York futures (US$/tonne),ICCO daily price (US$/tonne),ICCO daily price (Euro/tonne),MA_7,MA_30,MA_90,Price_Diff,Volatility_7,Volatility_30,Volatility_90
2011-02-28,2323.0,3633.33,3698.76,2681.0,3668.7714285714283,3338.500333333333,3166.296444444445,63.76000000000022,36.519237135994,232.50421592742276,199.99252978902527
2011-02-25,2303.0,3576.33,3634.65,2642.0,3669.281428571429,3358.0349999999994,3170.395111111111,-64.11000000000013,35.925235990804,231.92658067988592,205.75108267746697
2011-02-24,2282.0,3562.0,3613.9,2619.0,3661.3985714285714,3376.265,3174.579222222222,-20.75,41.584896068104044,229.74526868041272,210.8922433840129
2011-02-23,2283.0,3568.0,3630.49,2639.0,3659.761428571429,3394.734,3179.2608888888885,16.58999999999969,42.689094403547934,227.0647768521046,216.27620917027014
2011-02-22,2269.67,3512.0,3581.15,2621.0,3638.461428571429,3412.4686666666666,3183.5628888888887,-49.33999999999969,38.66402437661111,219.80033238237107,220.38381563986025
2011-02-21,2219.33,3467.5,3528.19,2579.0,3617.4485714285715,3427.1806666666666,3187.758333333333,-52.960000000000036,52.73019420593211,211.88082164001594,223.3237300333229
2011-02-18,2207.0,3423.0,3499.17,2559.0,3598.0442857142857,3440.8183333333336,3192.4547777777775,-29.019999999999982,67.98152196453452,202.3866265188366,225.39234103213596
2011-02-17,2182.0,3404.0,3461.84,2544.0,3564.198571428572,3455.5446666666667,3197.0137777777777,-37.32999999999993,68.45698124366602,186.1349181185104,226.65595270774804
2011-02-16,2193.0,3385.0,3449.37,2541.0,3537.73,3468.6566666666668,3201.8797777777777,-12.470000000000255,72.38352690156862,170.19182533009842,227.32695031431132
2011-02-15,2165.0,3360.0,3421.15,2536.0,3510.194285714286,3478.4083333333333,3206.1601111111113,-28.2199999999998,75.18617821968147,157.9783880479373,227.79325186295384
2011-02-14,2211.67,3399.0,3466.68,2571.0,3486.792857142857,3483.5873333333334,3210.3862222222224,45.529999999999745,54.01668653160144,154.82682218692028,229.06976253282764
2011-02-11,2199.67,3383.67,3444.69,2552.0,3467.2985714285714,3488.2673333333337,3214.563888888889,-21.98999999999978,35.86085257858396,151.3020953870103,229.88383992284045
2011-02-10,2176.67,3377.33,3439.85,2523.0,3454.6785714285716,3494.051333333334,3219.2414444444444,-4.8400000000001455,24.65363964332677,145.73970852013574,230.14002048840686
2011-02-09,2133.33,3285.33,3354.35,2451.0,3433.9900000000002,3495.243333333333,3223.5563333333334,-85.5,38.15981263114504,144.39516823352932,228.976390939509
2011-02-08,2123.33,3254.67,3331.15,2434.0,3415.3199999999997,3495.1730000000002,3227.923333333333,-23.199999999999818,51.79686058740302,144.47727980668333,227.212538025271
2011-02-07,2100.0,3234.0,3304.14,2437.0,3394.5728571428567,3496.6223333333332,3231.1105555555555,-27.01000000000022,63.621237207821096,142.24445809900226,226.2344701049402
2011-02-04,2125.67,3269.33,3340.2,2459.0,3383.0085714285715,3501.942,3234.6587777777777,36.059999999999945,65.31960538508656,132.68140163822173,225.40259307201475
2011-02-03,2173.67,3347.67,3425.7,2509.0,3377.154285714286,3504.3433333333332,3239.461888888889,85.5,57.99661853892154,130.53980432280798,224.8092222300795
2011-02-02,2173.0,3369.67,3436.92,2495.0,3376.0442857142853,3509.451333333333,3244.204888888889,11.220000000000255,56.54480490680979,124.46428987194022,224.41741896088234
2011-02-01,2147.0,3312.0,3383.05,2450.0,3367.9300000000003,3511.938666666667,3248.044222222222,-53.86999999999989,49.49900537766194,121.00606139654958,223.7964409299542
2011-01-31,2174.33,3341.67,3411.17,2487.0,3376.047142857143,3511.7356666666665,3253.0900000000006,28.11999999999989,51.51856355257408,121.1753613764182,222.2760803315807
2011-01-28,2146.67,3268.33,3330.95,2449.0,3376.0185714285717,3507.3886666666663,3257.4517777777774,-80.22000000000025,51.54765996302331,125.31332250863859,219.86988501909033
2011-01-27,2183.33,3341.33,3403.69,2485.0,3390.2400000000002,3504.238666666666,3262.843,72.74000000000024,41.082038249227715,126.7322126737663,217.39970128784327
2011-01-26,2189.0,3334.33,3402.72,2486.0,3399.171428571429,3499.2189999999996,3268.1558888888894,-0.9700000000002547,34.6885165580292,127.70017288215215,214.86771098088698
2011-01-25,2191.33,3329.33,3394.56,2488.0,3394.722857142857,3491.3349999999996,3273.214777777778,-8.159999999999854,32.656624501834784,126.57479045046951,212.38257927668772
2011-01-24,2168.33,3281.67,3371.33,2469.0,3385.3528571428574,3481.4100000000003,3277.460555555556,-23.230000000000018,27.540211035028175,123.80001894042582,210.45193544151616
2011-01-21,2124.33,3177.67,3284.42,2419.0,3371.262857142857,3469.492333333333,3280.2026666666666,-86.90999999999985,47.15792818308105,125.01557711721092,208.8939448553619
2011-01-20,2108.33,3187.0,3263.46,2425.0,3350.1614285714286,3453.9326666666666,3283.0887777777775,-20.960000000000036,58.102216087945095,120.40586622015576,206.81498523172493
2011-01-19,2047.67,3110.67,3188.91,2363.0,3329.87,3437.720333333333,3284.7291111111113,-74.55000000000018,84.66202887586616,122.30357725850439,205.45654799431307
2011-01-18,2004.33,3040.0,3119.91,2328.0,3289.3300000000004,3420.5506666666665,3286.015666666666,-69.0,108.1166983713041,129.591799813293,204.0372813203103
2011-01-17,2001.67,3043.67,3110.46,2340.0,3247.578571428571,3400.940666666667,3288.1428888888886,-9.449999999999818,113.33595714069509,130.5487395027093,201.14551887756804
2011-01-14,2009.33,3047.33,3115.21,2338.0,3207.671428571429,3383.6260000000007,3290.466888888889,4.75,101.52181463933917,132.90835047064454,197.86279378189784
2011-01-13,1970.33,2983.67,3052.09,2285.0,3162.065714285714,3364.899,3291.5284444444446,-63.11999999999989,86.31565884560149,138.79322842843354,196.30129361809276
2011-01-12,1987.67,2984.67,3050.96,2335.0,3128.714285714286,3345.581333333333,3291.7883333333334,-1.1300000000001091,75.59766505620662,140.86765573631828,195.9630969686064
2011-01-11,1975.67,2952.0,3016.48,2326.0,3093.431428571428,3326.759,3291.610222222222,-34.48000000000002,57.758129422026045,145.93974671549407,196.20853436951347
2011-01-10,1950.0,2902.67,2967.65,2292.0,3061.8228571428567,3308.074333333333,3291.048111111111,-48.82999999999993,57.33978656967123,154.87093664890784,197.0710739117449
2011-01-07,1938.0,2870.33,2939.83,2273.0,3036.097142857143,3289.4296666666664,3289.9158888888887,-27.820000000000164,66.58648654586176,164.44502601978874,198.80465809016238
2011-01-06,1934.67,2852.33,2921.62,2243.0,3009.12,3271.4223333333334,3288.5934444444447,-18.210000000000036,69.6220501472977,174.20296695054915,200.86663333928297
2011-01-05,1944.0,2869.33,2938.11,2231.0,2983.82,3254.3803333333335,3287.102555555556,16.490000000000236,55.362564367807444,181.0669892891499,202.97701225647083
2011-01-04,1975.33,2954.33,3013.73,2264.0,2978.34,3240.7996666666663,3285.647111111111,75.61999999999989,49.013065605472086,183.39140446304324,204.47355042389464
2010-12-31,2030.0,3054.67,3107.08,2326.0,2986.3571428571427,3228.813,3285.367666666667,93.34999999999991,64.88975874914668,179.83598165438096,204.70263157889548
2010-12-30,2034.67,3031.33,3079.92,2321.0,2995.4199999999996,3216.654,3285.0555555555557,-27.159999999999854,73.63848495666446,177.04659785221457,204.99729050048683
2010-12-29,2064.33,3065.0,3129.67,2365.0,3018.565714285714,3206.3146666666667,3285.2956666666664,49.75,87.59526221178228,172.56304634448256,204.8002092038281
2010-12-28,2054.5,3078.33,3116.56,2377.0,3043.812857142857,3198.388333333334,3285.567555555555,-13.110000000000127,86.58254206548915,170.98283654708877,204.55692949122522
2010-12-27,2054.5,3058.0,3107.58,2366.0,3070.378571428572,3190.936,3284.492666666666,-8.980000000000018,69.73068846879099,169.86537839289807,205.24168402740133
2010-12-24,2044.67,3046.67,3099.57,2363.0,3093.444285714286,3184.1169999999997,3282.382333333333,-8.009999999999764,38.312721498442016,169.26930125062,206.16399473147473
2010-12-23,2050.0,3035.33,3093.45,2361.0,3104.832857142857,3175.892,3280.023,-6.120000000000346,16.046409479648364,167.40822264651962,207.10596211243143
2010-12-22,2017.67,2992.33,3046.24,2327.0,3096.1414285714286,3163.2433333333333,3276.7795555555554,-47.210000000000036,27.215835727227972,162.1350882557207,208.46672001195003
2010-12-21,2017.33,2993.0,3053.23,2325.0,3092.328571428571,3150.453666666667,3274.046111111111,6.9900000000002365,31.41311054848718,154.76818782284323,209.77764327311513
2010-12-20,1999.0,2981.0,3039.08,2316.0,3079.387142857143,3138.988,3272.347222222222,-14.150000000000091,32.117921121839096,149.5973631613908,211.06490754681755
2010-12-17,1995.33,2973.67,3028.48,2302.0,3066.804285714286,3126.2316666666666,3271.1873333333333,-10.599999999999909,32.37999117691829,141.69527972780384,212.12417972016732
2010-12-16,2016.33,3019.0,3080.98,2332.0,3063.004285714286,3117.8993333333337,3270.813666666667,52.5,28.0713227680966,136.49609070909375,212.43249344874883
2010-12-15,2012.67,2989.67,3063.61,2303.0,3057.867142857143,3106.5633333333335,3270.184,-17.36999999999989,23.11773757360595,125.63221916359352,212.9670152166021
2010-12-14,1960.0,2959.67,3025.0,2258.0,3048.088571428572,3093.972666666667,3268.8941111111117,-38.61000000000013,19.796232326674932,113.24496484005388,214.10620859049718
2010-12-13,1915.0,2915.67,2975.81,2221.0,3038.0271428571427,3080.0143333333335,3267.241,-49.190000000000055,33.821820232736606,99.94358038364263,215.8005574079264
2010-12-10,1915.33,2909.67,2966.13,2241.0,3025.5842857142857,3066.507666666667,3265.594,-9.679999999999836,42.264627786730145,85.56199223413846,217.53910847554684
2010-12-09,2005.67,3021.67,3086.13,2337.0,3032.3057142857147,3059.898,3264.258777777778,120.0,48.106130190972735,75.17643639454563,218.27468433093406
2010-12-08,2024.33,3055.0,3123.53,2359.0,3045.8842857142854,3055.2336666666665,3263.726888888889,37.40000000000009,59.02229744159489,65.87665184664169,218.5616396927869
2010-12-07,2050.67,3102.33,3168.78,2378.0,3058.4271428571424,3054.5626666666662,3264.2756666666664,45.25,74.91347691741109,64.5574229785168,218.25695120798645
2010-12-06,2060.67,3093.0,3159.23,2380.0,3072.087142857143,3055.873333333334,3264.749333333333,-9.550000000000182,84.1628965589277,66.30535586293023,217.97894208040606
2010-12-03,1974.0,2938.33,3020.58,2260.0,3071.4557142857143,3052.8773333333334,3264.106111111111,-138.6500000000001,84.59053805608129,65.78235823327306,218.6192715667312
2010-12-02,1941.0,2877.0,2951.27,2232.0,3067.9500000000003,3047.412666666666,3263.0245555555557,-69.30999999999995,89.57662250858716,67.21941744999855,219.93418129389715
2010-12-01,1879.67,2789.0,2858.57,2175.0,3052.5842857142857,3040.962,3260.7086666666664,-92.69999999999982,115.44389948636267,75.52720329298609,223.0961420562457
2010-11-30,1918.33,2826.67,2905.94,2229.0,3026.842857142857,3036.128,3258.8144444444442,47.36999999999989,126.29637573523483,79.40649423640035,225.39038923051737
2010-11-29,1881.67,2780.0,2851.63,2178.0,2988.0,3030.633,3256.6202222222223,-54.309999999999945,133.2256331693701,86.2242396974223,228.39605742945582
2010-11-26,1888.67,2815.33,2880.4,2175.0,2946.8028571428576,3027.724666666667,3254.326555555556,28.769999999999982,110.68749970309469,89.8184586180654,231.14038270042678
2010-11-25,1861.0,2816.83,2874.14,2148.0,2906.075714285714,3025.5350000000003,3251.9276666666665,-6.260000000000218,60.62732355919508,92.78678710012719,233.96765440527977
2010-11-24,1875.67,2818.33,2887.05,2161.0,2887.0,3024.382666666667,3250.449888888889,12.91000000000031,33.559897696208495,94.32376008621142,235.86105101375182
2010-11-23,1874.67,2829.0,2895.3,2163.0,2879.0042857142857,3022.9556666666667,3248.6642222222217,8.25,19.357760595812188,95.98319747661947,237.9487799664485
2010-11-22,1884.0,2869.0,2932.94,2155.0,2889.628571428572,3020.262666666667,3246.490222222222,37.63999999999987,25.657066882226072,97.374249868695,239.94351746851117
2010-11-19,1895.33,2892.67,2956.3,2165.0,2896.8228571428567,3015.2366666666667,3242.5456666666664,23.360000000000127,35.977824056717736,96.62703710075476,241.7770296754733
2010-11-18,1946.0,2959.0,3034.65,2227.0,2922.968571428572,3013.7276666666667,3239.549666666667,78.34999999999991,57.641364322844424,95.93305426850807,242.67229855112814
2010-11-17,1898.67,2854.67,2938.06,2168.0,2931.2057142857143,3007.3406666666665,3235.9022222222225,-96.59000000000015,54.58307975265378,94.3124912535836,244.72359196571065
2010-11-16,1879.0,2816.67,2897.96,2145.0,2934.608571428572,3000.0539999999996,3231.2285555555554,-40.09999999999991,51.061403045733385,94.02731377208073,247.13139474499596
2010-11-15,1875.0,2835.67,2921.16,2145.0,2939.4814285714288,2993.8399999999997,3226.649666666667,23.199999999999818,47.25186854505137,92.82853028301169,249.03013154821048
2010-11-12,1824.0,2768.33,2856.27,2085.0,2933.9057142857137,2985.7300000000005,3222.156444444445,-64.88999999999987,55.00145084708723,93.89474187485607,252.03958918240602
2010-11-11,1869.0,2871.67,2940.75,2152.0,2935.0214285714287,2980.6400000000003,3219.491333333334,84.48000000000002,55.05778099111424,91.97316194011911,253.74622769618153
2010-11-10,1870.0,2868.33,2934.19,2136.0,2931.862857142857,2976.9049999999997,3214.8305555555557,-6.559999999999945,54.26206953777798,91.4911996428682,255.10290370190987
2010-11-09,1896.0,2890.67,2963.93,2137.0,2921.7599999999998,2973.9283333333337,3211.277777777778,29.73999999999978,35.154098860775186,90.36813166867363,256.35674720520365
2010-11-08,1853.67,2818.33,2903.45,2085.0,2916.815714285714,2969.4073333333336,3206.7780000000002,-60.48000000000002,34.912529679442265,90.3889774305593,258.1800749941301
2010-11-05,1811.33,2774.0,2854.13,2032.0,2910.5542857142855,2963.595666666667,3200.5209999999997,-49.31999999999971,42.057165009281725,92.04962483531253,259.8401212241764
2010-11-04,1840.0,2794.67,2889.3,2033.0,2906.0028571428566,2957.2063333333335,3194.164777777778,35.17000000000007,42.44032230308093,90.25575280114529,260.38408259311274
2010-11-03,1850.0,2800.0,2885.13,2056.0,2910.1257142857144,2951.2569999999996,3187.353,-4.170000000000073,37.97020580162756,88.871923930604,260.36024311364986
2010-11-02,1892.33,2835.0,2931.18,2088.0,2908.758571428571,2948.1296666666667,3180.4404444444444,46.04999999999973,36.83922657076608,87.83212759486065,258.78895078213884
2010-11-01,1867.67,2796.0,2892.97,2084.0,2902.87,2945.3683333333333,3172.239222222222,-38.210000000000036,35.36138713408354,88.23316203875545,256.028286192713
2010-10-29,1881.67,2823.67,2916.32,2099.0,2896.0685714285714,2943.708,3163.8752222222224,23.350000000000364,24.601250259534627,88.2976340684902,251.87701702182204
2010-10-28,1898.0,2851.33,2936.28,2109.0,2900.758571428571,2938.713,3156.034444444445,19.960000000000036,28.98226436401377,84.10181465726527,247.77780713381748
2010-10-27,1943.67,2889.0,2972.03,2162.0,2917.601428571429,2933.663,3147.6097777777777,35.75,31.515736508378907,76.85812402501945,240.82718622405847
2010-10-26,1945.0,2915.0,2997.7,2161.0,2933.087142857143,2927.960333333334,3140.081111111111,25.669999999999618,40.611182251394965,64.09935367294477,234.65810885757202
2010-10-25,1987.67,2945.33,3034.33,2170.0,2954.401428571429,2923.7969999999996,3133.407,36.63000000000011,49.439771247436404,51.34801276439726,228.8948472891991
2010-10-22,1944.67,2877.0,2959.67,2129.0,2958.4714285714285,2921.766666666667,3125.1948888888887,-74.65999999999985,48.37064310438889,48.51526225106484,221.52319458141525
2010-10-21,1921.33,2853.0,2937.2,2102.0,2964.79,2921.297666666667,3117.4454444444445,-22.470000000000255,40.66300693972064,48.28769092007891,215.62158666572444
2010-10-20,1885.67,2811.67,2898.62,2077.0,2962.2614285714285,2922.6326666666664,3109.497888888889,-38.57999999999993,44.54445922519986,47.030944100811844,210.2320876547869
2010-10-19,1879.67,2774.0,2863.85,2071.0,2951.914285714286,2921.2296666666666,3100.9796666666666,-34.76999999999998,57.97353443843634,48.160323452845816,204.33393922703922
2010-10-18,1884.67,2823.0,2908.02,2080.0,2942.77,2923.1093333333333,3093.500444444445,44.17000000000007,59.304756414471626,46.419181969718096,198.8052890004653
2010-10-15,1874.67,2824.67,2912.21,2080.0,2930.557142857143,2924.1696666666667,3086.6562222222224,4.190000000000055,54.733987526240846,45.768703468107304,194.22246692813886
2010-10-14,1924.0,2901.67,2986.96,2124.0,2923.79,2927.9303333333332,3080.9649999999997,74.75,40.96090249713554,46.14961885649341,189.44470159465018
2010-10-13,1933.33,2888.33,2973.38,2129.0,2925.7485714285717,2930.8079999999995,3075.5376666666666,-13.579999999999927,43.22752766080382,46.20414740330274,185.36344448299542
2010-10-12,1934.67,2887.67,2970.0,2142.0,2930.434285714286,2933.2980000000002,3070.2113333333336,-3.380000000000109,46.34126521742012,46.23741792721932,181.3445192287549
2010-10-11,1926.67,2879.33,2967.71,2139.0,2940.304285714286,2934.4570000000003,3065.173111111111,-2.2899999999999636,45.790262741671,46.66196295984489,177.74819104382422
2010-10-08,1890.67,2832.33,2921.8,2098.0,2948.582857142857,2933.3070000000002,3059.118888888889,-45.909999999999854,33.16096234815896,46.530017315749284,173.13865882134127
2010-10-07,1861.0,2774.67,2867.53,2060.0,2942.7985714285714,2927.7363333333337,3052.7059999999997,-54.26999999999998,43.374168745143784,43.908789905262154,169.34415886309574
2010-10-06,1868.67,2770.33,2869.12,2060.0,2936.6428571428573,2925.438333333333,3046.3645555555563,1.5899999999996908,50.85196250414233,45.136706301769074,165.3221784310459
2010-10-05,1849.33,2729.0,2833.89,2049.0,2914.7757142857145,2923.302666666667,3040.5816666666665,-35.23000000000002,58.0153194879132,47.912114869722835,163.52085593688042
2010-10-04,1866.67,2762.33,2858.59,2088.0,2898.3771428571426,2921.2169999999996,3035.3310000000006,24.700000000000273,54.82493949401821,49.34892998551147,161.66225767040964
2010-10-01,1885.67,2802.0,2891.38,2102.0,2887.1457142857143,2922.387333333333,3030.744777777778,32.789999999999964,44.85301062304903,48.15751210329722,159.79472847961952
